V1,V2,V3,V4,V5,V6
189.5112375948228,289.91462571545014,379.82097042258056,146.29216868996417,146.68994356440425,-1300.9444118610108
218.00763698886283,289.80419900706903,237.97686813760913,159.4327560958607,144.81596628522047,-1101.569464468338
244.12847845354838,251.77266797713278,281.0846954278526,177.25569763589183,165.13815301961472,-1040.8681294796781
207.81919603690963,271.13472607275725,267.6396627789871,162.5865108728648,180.93799994522428,-1093.462190832134
225.03910334557187,254.07041967009502,349.52908890400573,128.73800574768558,168.93899937582228,-1165.5877665183673
232.36247330874662,254.73962230826615,415.3122597080224,121.63720189788269,114.64832834369324,-1246.1610427193925
210.8073987185101,268.5073958908953,382.4438054111303,157.80051635388642,191.2375285749893,-1240.3799672808607
235.12039885775883,237.43027091414453,300.6040566204138,148.7570134237757,215.3986428059571,-1045.7189161260646
241.41994117663697,236.0899990721109,319.1904056606193,112.76250417509763,143.30809500882958,-1074.2937206077204
190.1024040199296,280.4003262574342,303.14079249700285,138.52504509690655,173.36384880387862,-1175.931225084413
179.65505691305142,254.75805869242416,353.0139716240734,140.45523256665493,196.9079731994997,-1173.8597583055114
243.85006347216284,264.0615411265847,314.4053728940202,160.75946854363409,100.74769531126373,-1113.5985900559074
180.05678325739518,277.52747204570056,354.9732148078353,163.46210702920166,137.7984760787003,-1218.3288441630964
256.7502923122228,245.77153767398946,440.91804606967384,180.70994975891458,172.73879894687454,-1244.707748122555
167.69372287787544,276.32340451480025,270.85135257119504,146.3497261356636,164.07519923368608,-1111.7243385196432
212.59989178932733,305.6995935074724,378.48028094075414,178.75934062030476,157.79394771567834,-1332.7599409230302
200.34533258609974,209.9442416690061,265.57587215530066,145.5065301502364,190.9185771145046,-929.7789858240376
218.8565894726149,286.20211300378634,292.0529314825702,157.89437880402775,162.99787385266012,-1163.0397002298585
264.15763728521006,255.54622879877087,443.9734261990357,158.36344846692825,183.48061955834228,-1288.7694396750162
189.71370252658062,271.8231089601316,281.66729548573613,167.86478206276612,190.2736584734444,-1122.3839947380104
189.47850179794492,264.37945685302446,349.59110887554283,141.64598716150948,105.68554879641295,-1165.4208427035499
193.66279863122887,251.29257986513332,351.47717552202965,127.39051885270365,154.13641747093834,-1157.002715561827
206.41142815098755,242.46763212755954,357.2506614010888,149.40991874907908,131.71331088559114,-1127.2660428803806
178.28027288897636,253.54365258366607,338.5052777114238,145.437198758825,116.20146208775014,-1129.8807713276578
214.6934044557016,256.43622950904137,313.41982906820806,163.4013488656051,167.08200921029243,-1108.0245569897397
178.09921834905796,248.91540296934846,383.54508519779887,159.8857992439414,189.33579956652497,-1201.9968452994055
216.4730924382501,235.552690815526,288.69573980030543,146.81955544128522,143.03481501597628,-1013.5376739696576
214.68739909469681,262.9036560441045,332.68512630482445,167.85725845668992,167.0403159957931,-1151.4264350472085
185.96694019334,281.83583480932026,389.3852690757991,129.8902367816035,236.50532519581625,-1320.439336203808
184.27138254073088,261.6463430499258,380.287670693032,151.3207182165763,155.88630898545966,-1213.0020240780568
237.331613375834,261.7812038056926,307.49259407486414,163.08163702759282,197.8643189384539,-1115.079304346669
195.84422309209592,258.9176111127725,331.80646228571294,192.6465697218386,125.50078271921957,-1127.602183665733
227.29749945401008,256.55899064088317,372.1890800694058,153.20127046541845,172.93197381112952,-1194.876672830425
218.15563658651192,280.6795012547429,381.4456193242801,164.16521617556205,166.28612745274842,-1270.8246583418506
174.56207945827202,281.8312916067355,342.9732168796872,151.87791282125758,94.08872567364362,-1212.8213892560675
217.550218373046,265.5125296400988,410.72171857729836,157.52827324699757,157.5676625702325,-1262.9089692331606
186.96526498801913,246.3285283725178,338.8507683111384,135.23699916100358,176.07649006386313,-1137.208343603178
179.08481541379598,285.430272645012,275.18894087574387,185.61598090235992,103.89239369444401,-1120.1148852591245
248.6111800821049,260.8025488729924,340.0857360114518,156.24816782705034,181.77925515245548,-1162.7152358269252
196.59702128331642,265.13955150848597,364.30281478467725,121.46719628098823,149.0393645760292,-1221.7557188618705
269.4202737182607,241.31884252077504,321.73077785929297,139.8586955069053,166.49128595496387,-1078.363076659615
217.399363247334,272.4021164819467,275.09147700453605,189.2864098107456,113.48669592911554,-1071.4795182849175
220.04792145948383,279.599313382138,268.9324514774877,171.13256747956248,174.37247692351158,-1116.4183401533544
232.9896692166618,256.11742162722936,303.50189069860835,154.70150354435157,210.88997897773055,-1104.8066316362504
201.612808969429,279.2100811239827,395.5863474471077,144.56300641407157,198.5231293125531,-1308.4461121637582
200.44223489320015,244.09942645188332,342.37720058246083,164.744495122052,142.34756847349757,-1106.8418275080467
223.20967946579174,283.51831888261916,384.7553409380399,153.70932557815252,143.0891707637916,-1282.412005901014
231.2777815743104,235.70399001836867,375.82652638627366,196.74411451308472,206.05853147085574,-1118.0542682141797
188.25334502197288,249.06093958621082,302.0179813937248,187.28268091866585,160.7341301848297,-1063.1356637386243
237.04111725694767,260.97379528904804,421.55275589676455,160.94158823041812,156.43015205007714,-1269.7160465347515
235.41503763272388,262.23325536198394,371.61481367973846,179.00752656864861,196.41655838065785,-1205.022744012889
264.6460277724264,256.77424643419516,331.572256725809,152.1772822854196,189.63158730038188,-1138.3642249328364
227.66272834143476,263.9043234044824,385.90286538603067,177.82893121185128,227.38521920388618,-1240.1429421948328
153.41333379026838,278.5067181724294,339.7442784960021,194.72676554425428,158.0632043783629,-1188.488255420862
192.3865066256612,276.7508988037735,342.4868976766852,155.72890818781946,206.40912506423493,-1221.8707567367312
227.3977597806527,263.75083630057475,367.64912735087336,152.26890195677822,174.5970771280691,-1209.3986842345332
200.99228218923068,252.1676304275144,313.74473223178717,147.4140158884465,128.03319490652183,-1083.873542115238
202.57554592179463,263.411447725709,379.92235668435035,149.77371504577366,184.264275633682,-1227.870923679346
276.8755388300048,257.26528609838954,343.5739026314965,133.2562270195496,165.57672247164868,-1155.105263201757
226.55552040157454,240.09591303472192,346.96618145794287,155.07896260447598,154.37662450918262,-1112.7556778326857
211.3481244144068,239.21801421950542,313.229710876819,169.0846535140521,187.27623676159922,-1065.341676097162
226.36686973500275,289.69045508277486,396.80772418913824,149.53507090515603,118.54792900456768,-1310.2189952687238
219.8764731292554,290.05270293631094,348.58046803628474,168.42881517508874,176.72050183864803,-1248.1108709174855
251.08308396820462,265.81622690361536,323.21508803881227,146.87482569177334,74.92724285828088,-1133.018573469365
211.337767557806,288.2538876044137,338.5788639311931,151.98974723032256,191.5010211720736,-1245.784651656001
218.02486819975186,276.7536658709484,436.9078030276786,148.99815712086857,205.83907323424162,-1351.8488746913565
217.40250154025745,230.4954636720537,374.58840950759077,203.4364187199704,119.83667543366616,-1090.928531334523
161.78273476017782,265.13140417290407,366.2302260815917,125.82495482054807,172.19369266559218,-1230.1235120334625
229.17125962274955,241.19699125421033,288.97990005576787,167.13476639294132,103.77003377473984,-1007.578905853484
190.9968196355624,276.89999639373167,279.2880475821386,134.38301459631478,237.745343249218,-1158.9970781435845
228.3891048024264,275.12622036007696,307.41709001851297,138.41207726928252,127.0899663570365,-1151.8417750132528
220.1494102757224,296.8428574167586,364.151005148175,146.9511834211193,124.46693652619864,-1284.3151085243906
240.4840547146955,266.7780259116167,342.9448705816679,175.0399833621632,87.842529973134,-1148.2934621553725
225.70759335687947,259.20955849270644,367.58318569328935,185.45597297030602,193.54821041415886,-1185.3295410230498
219.00711522507046,247.40313949202962,362.8321987627961,140.93100781083584,220.7433259227613,-1163.8634937817349
209.690432704448,252.7777502345857,339.29683467509506,176.39679218061337,170.66063974257978,-1132.5709376387545
204.50766329967462,272.16562823979615,363.0570143375991,183.53696005737459,167.42101961831366,-1217.08897926006
178.89029020680897,267.6128116963225,261.9419917301276,163.39585007345252,135.96227527432995,-1056.7521290090392
239.83261412309741,252.81561477641895,254.41872630496144,152.40159728444667,84.69424136809594,-997.6758849401834
180.126345355721,262.2255377214845,390.51168308121765,185.1253786862317,233.79530910385878,-1243.4387262516432
222.87215726422906,274.5940308159706,365.9638506398982,173.87994494164963,137.7651889605385,-1212.7135565884994
215.12053737392768,273.10163441249574,286.2553630323904,142.481786598784,130.87687501920755,-1117.662764846719
198.86035518887337,266.7673426992861,310.77419164122887,179.3465104254689,111.94334108405552,-1107.827794508037
202.58040687468926,259.39506820005164,331.7485214743866,170.6155899979041,148.60076312477787,-1128.9130863348842
217.18215104774524,259.5050160794664,333.68824604189336,133.18673967462522,165.51099373832608,-1146.2001505145436
236.0375011679432,251.76012349161587,385.625535703715,151.0370637826073,176.74030190859173,-1201.9212347661814
242.97933410433208,253.39680313635571,426.5281807232111,150.03731378446463,156.07938738037097,-1257.1120605383721
222.79389116544488,287.2229313389085,362.4136588785864,151.2653678391949,154.92012164789116,-1261.247111018462
243.70983616083126,264.9518852784637,315.1396937178792,128.34432973591805,200.70238968070447,-1150.2273015744938
200.78167194327617,268.9816091922391,261.77301379019957,152.57100846781432,129.42391895138368,-1064.298271977486
226.32477664463474,257.2911508302463,346.8642374346516,146.3930412554356,156.32019158410378,-1158.4786465814784
215.7398763314337,241.02761965145172,355.8327640311004,170.23835097507515,107.66189367245238,-1105.3147248800728
178.93255323291692,259.5702124153562,364.783551104316,156.40097743618242,174.1988549566262,-1192.3049282074833
166.4781494744319,268.8886589276977,424.37980456866507,141.72426150826263,180.12417156407923,-1316.2785854297024
185.78978232600718,275.5549044733696,386.86281591635833,160.71219638722417,118.89264964471388,-1265.7189156041798
224.81592426706857,263.7036383897156,364.51121685902916,148.4285969309314,210.76664115270088,-1211.4985509120884
220.95613652810192,260.48786518170857,439.0732763767834,167.143712005039,173.82217003290023,-1294.9253656167402
199.03621622316547,283.538868727269,374.04521303683777,152.96677939972315,255.90253115597324,-1291.8371471658065
210.49816147834758,231.05115019055717,411.2526503915532,128.19555214279188,164.06725676459104,-1184.2853647590268
211.59497556695263,272.9405050442441,390.5185856679215,164.47323589769158,256.5009924110893,-1278.714233064817
192.86209360946413,330.34375129289435,271.73900432367196,141.8201275604004,138.68068427043872,-1260.9332024040912
224.0128132522751,291.0401987924524,347.1330743846149,186.40211380714584,196.7352823506797,-1248.7302443704734
225.5359685128456,257.468305229154,381.71493140945495,159.82512391392575,164.17840830141625,-1205.3570833890378
289.0975962495088,260.9929735765978,320.82558975867414,154.59131683883137,222.73855195949596,-1136.9308680173212
263.161760321012,268.0768469664993,295.1175605795818,154.42409960673558,132.8435129096205,-1111.2606576561172
206.54547452071773,270.289137624923,414.5380810632858,169.29224757314458,138.81030299026028,-1267.587007320575
223.42897258114425,275.52292963547603,275.7139648009945,157.37662006795557,93.15782839829308,-1100.4682993974534
171.3100509107391,273.7335785484637,369.7988428972831,168.73623559869574,135.03109619454807,-1240.9262594149056
193.25859213781277,246.56802796992545,379.7008140151026,179.95796116998784,142.95845624102384,-1151.8846126067674
216.65814476581204,260.2586845562314,391.0943706722439,158.07025882769864,189.2138672632228,-1227.68479378211
179.08303043247128,269.6002667893616,376.99960221275353,194.4032682871039,134.94718204552336,-1216.9972461268774
197.82071803515808,240.0981222625737,394.27809020823287,154.83572012466215,180.01299757796798,-1179.3970518381889
192.22349735461086,266.51099279320624,393.44167628347435,189.00298504321876,116.61942959402859,-1226.0230676628355
229.1354658247133,263.7067039275484,356.6910046237404,162.91820779796228,169.47471792180184,-1181.9296682784175
243.52484222075688,276.89971104325446,346.9323819115278,150.14829595541042,133.25611520872863,-1209.3454345259183
249.82756877666537,288.33833818325826,385.1002137092512,133.5927127951522,258.1191361565294,-1329.0968562849885
215.7287413001295,250.5417310313139,354.2590662338173,156.3245341014101,159.56166260035255,-1148.0245865766053
189.20000831144986,274.7612625797433,353.2048563713555,136.17114450283347,154.84360402480982,-1212.0078414770344
195.59533586844043,269.5901856004984,396.6256903276696,167.8669416398724,178.01285797059268,-1269.4849922687629
224.85173727449046,260.3948199547051,369.5660092504679,152.3609194337872,195.1477846878057,-1205.4880884750512
238.21637929194043,269.18164860538855,307.2344660286265,159.84337261663075,152.5140038469127,-1125.0172157413658
210.42939657348208,269.55920855844647,413.9365368272988,177.36617306780772,163.56678510862673,-1282.3857847975767
265.14704238958717,228.981817917749,326.42024519694235,142.43120541026624,153.02498469965212,-1045.5508949509924
185.0611772210311,246.8712835958271,322.8921863506,168.64812562702502,178.9949016302657,-1094.052323250374
189.28115750651847,254.1435823602636,374.11188922105936,143.40042783000047,144.90422994228032,-1189.9866340922747
210.77482040572826,230.30191549010343,371.5094702580316,146.23241704748327,214.92449932994134,-1124.628515662951
203.78909354336034,243.79803681208702,354.31605675696136,139.56348221445805,142.67765093075673,-1127.2035078270821
218.34034566714908,268.734976602663,356.6421839057891,123.08461962988927,175.72927488783012,-1217.5610767120365
179.76105694705916,266.92826468978984,318.54491822355095,141.06814362647324,180.82992520176052,-1162.5182902725528
202.49702768489632,280.10916771444386,354.405162120261,165.49893883891164,194.28808169842682,-1239.7895482896902
218.67972534238345,276.1918792640268,270.39947526721613,165.3340986223998,148.0341728032696,-1110.26810426457
243.99627561594542,253.9761743325791,382.94886063417977,139.53315852246703,146.25014885852963,-1200.6188251629815
245.09779605521197,256.5280006961854,340.94660953061816,141.4327941605808,150.0123910764799,-1147.7247753363001
254.52088297405342,252.6953535904193,360.0380007026943,177.79109315805385,218.3964469592735,-1165.2492945399429
201.41844418128392,285.25643901117263,365.5009392210532,183.69978107272823,121.44572998099726,-1240.2490063932796
206.99512476950719,262.6096857939909,420.4544169297024,158.64509426825526,137.3035325851803,-1268.9375302401634
181.6709941026952,237.8040720385207,374.5677175434152,148.75404029258704,206.32297433132388,-1161.0166423431187
197.96061701366605,281.25733837476827,317.50579545968327,147.90272455792916,120.75365698638608,-1189.2830125403925
219.56724588057918,275.03447043030144,394.2646824749362,177.94708354044255,147.9267256856532,-1264.3204815334618
196.68651095691868,240.01704384788516,351.25758434337763,144.2380341828957,194.90544352761458,-1131.9571029423907
227.37845900712827,259.45243525825185,393.4031767794395,125.1502345285819,191.04109700301518,-1243.406745797534
213.6766076601799,303.0302558969538,401.7662365486637,191.4431938314158,156.36492631768994,-1349.2839608113065
234.94522209732327,242.8150764560633,348.50996562853186,153.1710704276536,153.07613860998038,-1112.214981517699
219.92932655587845,286.6249509172108,407.88351353187136,166.10789633336037,171.21267665978306,-1322.2779251858892
205.365211969188,292.39908672963287,305.19044786213107,179.96464055291005,194.5630161742681,-1196.6693661996055
211.8949261284,267.3384143508285,314.44172400559404,157.60066897460317,147.43982581931178,-1133.0540009240633
237.00437046363055,254.51670361216918,315.55301895880365,169.28614991942595,268.59452854182086,-1126.6021793498371
224.05151474708896,296.11268304960134,292.4357983120488,133.23115124067854,200.83759654848396,-1207.824225678604
224.06720297995403,250.32076782130704,399.8304447250834,144.59466315056056,105.03236545204605,-1196.657731085542
172.00431528337342,269.6307064960496,387.6578462769514,162.4982982081737,194.56203299340405,-1256.548595021418
264.1661938875196,289.69632984453193,327.6947420918825,177.99808539322186,133.75824469137908,-1203.4573297836066
213.70716585595923,267.2518668724673,289.1832336675572,157.93045886236175,135.4854162328241,-1099.8304260463035
212.5835585850877,248.9596401176379,290.72800079481874,133.52592459169932,171.5948224129969,-1063.7504788800063
232.14031835315544,262.0999764314244,360.28075052279166,145.90085071075214,189.50423575271589,-1199.4892417936833
262.25531681167683,255.1570716859588,309.88628013160405,158.327225891541,159.11717105177343,-1093.7079690795197
230.97258537539295,280.20870846183954,308.415750403137,152.49560563841322,154.95847222474174,-1168.2450069592508
213.66446391336976,276.9213189590408,360.27577758251897,141.6756614703884,188.12029278165696,-1250.9640273158197
225.64476791260984,274.9895342123803,318.3089178923257,118.8164168607078,174.76414751331063,-1182.5800703757675
221.252884413463,243.5677860606486,311.69940258743566,173.43858731159173,162.38942687979184,-1063.2733102548896
242.53722417457303,258.7658377507305,314.47648435403215,165.58278536604212,159.01110361507006,-1110.9855993304311
210.63328955876526,264.90365302896817,357.49038771281914,173.77028403641074,151.88139065897403,-1187.8441135451594
198.73935323603044,260.96230804846857,357.4408130429268,152.77197351396083,206.480389662408,-1188.9989082872066
230.50127769110847,257.2258865628932,387.0489068463934,122.14458680456278,174.61969461841414,-1228.9097726940415
226.04463362824276,253.79164902167267,333.2989241460995,132.02913545537368,179.29703247029676,-1135.3347332088624
243.91228656994733,273.723177179049,352.2221105739057,160.57926873721715,162.16206582335462,-1201.5201319576747
195.8390434397645,278.192409328177,304.69746148542924,147.67177111135157,198.68631936283018,-1172.510152174182
192.78759838727547,270.85618401502927,320.743068458401,134.32690558326755,163.3634942842085,-1173.5581435106387
246.01330574732688,267.43249273271147,358.0837902438303,143.2132639902915,90.70591768855508,-1187.7127680793035
230.50938283676257,269.53967398561144,332.7291273971548,142.20803002750918,144.59790359071746,-1180.706951496768
268.9055301850429,279.9136938130891,344.94871348139503,196.65548102086743,139.3025392543271,-1197.1334646206371
197.5007969343909,246.21387404910843,404.5784976937558,144.94754864629886,178.20937294737828,-1214.7771688185453
201.8959550235059,252.9602900385289,321.95525592426355,185.53472178162443,102.36943554107008,-1099.47301938026
195.87109610330847,277.5662998151613,331.2422775034035,174.6456807764593,153.2526611848727,-1179.0053619429125
213.1089972017942,302.65025440337536,338.0744862967792,157.9506947349213,196.8502078060185,-1279.1601584913326
238.32868359291103,273.44910880768896,414.0372193285908,171.9136636658348,201.92123976782543,-1298.8237374795904
239.428154684661,280.4683119044292,337.4975138547319,136.13328312855734,193.51633532311396,-1219.4334408733146
220.3171128293042,286.60325765708217,289.4002347729385,157.99611053471716,191.3878415979155,-1167.569584687634
214.21913555452,256.3935172310716,319.6658432025185,184.9941691677337,237.00959708601368,-1122.963364126145
177.57736604585648,242.12969694103745,393.2388381155599,195.94121322371967,135.58739841565207,-1166.0037076125157
216.0009353123439,283.87077224555213,336.03279243068124,143.69194986583176,112.29775252444739,-1212.6500933153275
216.89458695594402,260.9758525286728,310.53380637097325,125.85761319492313,162.91386300167892,-1127.7555111413665
189.26899293276688,286.458138198518,376.49533291581724,155.00143126400482,182.6377884035324,-1285.0057866564175
226.59803012497008,223.88637753331662,322.2425845237504,175.82479046834615,139.62457137487465,-1014.673871693665
234.16352619202758,251.0912437084111,278.5254197780873,143.07275643033012,175.887578487434,-1050.653086857256
178.78567573299546,263.8278760797467,417.25138374272416,134.65809990888894,96.67951853489288,-1265.405958810705
161.17083846842115,241.63210704373196,348.0417713637518,149.01493890958452,174.95207934773416,-1119.5375354393739
244.9822388647741,247.65757361177242,371.40238756387254,111.79664386029232,115.297013878129,-1165.3123283557945
241.29229372329388,266.49384995692003,344.8436064293481,155.3926784083159,197.58823652082503,-1185.0963592854346
233.21580715398537,240.63931337452,352.50477629165647,158.4302464810597,149.4598529703637,-1109.9160294328444
191.71639173897492,280.3022144988232,381.6462307938047,176.04549528566776,169.53294802899444,-1270.3911372936245
193.72217047187985,240.40606713851002,346.6755361558326,133.78308504875386,202.8319971360224,-1127.1417069983356
272.04268427565074,272.08870083930583,318.5398413762285,167.4734677410659,222.88026586457667,-1164.9358895853031
221.55667859102738,266.3686207107473,447.0592524135904,140.10083289528393,144.33812668764548,-1316.2805873744476
216.28065794619803,267.1564984594796,399.0236666787488,160.12904464718972,190.7120397800916,-1264.122568699437
202.51443536099808,225.17245794094362,335.1514558161117,200.16957392563728,186.21643216416652,-1044.820734809746
167.44555932096296,238.9583602603948,344.02012903279154,134.33681347695082,158.40792397656097,-1111.7093898129183
215.74647967372812,283.0374076297282,325.3575666155637,122.89873953432988,184.60413955737755,-1219.820699211191
260.01956394341136,243.44221804371603,368.86828766432325,146.08597218772954,106.48567468959646,-1135.1662810439875
213.96363288951198,248.1129558010737,261.54805825777584,158.83585478331102,171.66417480936124,-1016.8562621820676
256.8819652526629,247.83774204445962,370.3244341242476,155.0401478383017,137.99166886991463,-1148.9287349177728
191.8402016845317,277.16095654928137,354.34878354574334,181.47072590835973,182.2956240462004,-1220.1741993321627
225.9679186585,264.47996532316137,367.6028766033962,162.0027640032566,136.99243782853188,-1201.9072161816791
230.87069453700818,262.0950857508461,391.6519057377758,154.75541252370482,163.573715713122,-1237.8208440341075
214.58670612417234,279.4496329029103,369.81331979019063,174.8617154886504,220.0820452030941,-1259.7998328176154
205.48801235083928,236.11582152208115,397.54066704029236,185.7097083134076,187.34674891338867,-1165.6626974637793
204.4599437654965,244.18281423645766,363.3579179792193,156.25567088578146,151.3095721263294,-1134.4701551292696
248.345001577273,247.6521471960807,390.276880351272,172.77933772728218,183.8440859030537,-1179.7073510397836
227.71590044518933,256.61444367527116,297.9679169912966,172.7131475091669,162.54360037249546,-1079.9808003710802
232.6414608423769,294.84961549832667,372.2632262227089,145.98036637217538,171.65565583985796,-1306.229727197156
228.0282184395731,262.1018478310281,329.44807782181135,162.37256506713788,197.5630465590487,-1154.0441489590746
173.88376942180346,301.72556918092505,397.55359076942256,170.97373134508098,116.0165363071537,-1335.7242090124932
214.03203406974086,252.0629901609932,376.4738066003076,182.7209612798964,157.70215350046288,-1179.4964397445185
196.2022591593416,247.62091690257702,405.9822414961529,132.3706094075833,138.6274405408428,-1212.471896278892
188.4040198551301,254.13362564083567,425.1447915491052,173.37845816571212,190.6579337235828,-1255.8485197201967
209.01233790634163,229.65015859376322,248.27653747533242,161.0818894882976,222.8512928076161,-958.7311585893577
273.44151032561575,259.7127018202244,400.1260928535832,168.44505042109327,74.0012657368003,-1209.9378490763218
252.73559229962325,264.8469101100364,319.6939584050154,155.8003507121279,104.20855460926805,-1124.26589684469
207.98295672531802,266.26752298995746,317.20996882246016,160.3478968386839,142.62620587427304,-1144.8460007596534
195.125125229936,305.9790917081663,404.95126332564695,198.3768203549829,184.45036452587527,-1357.385018792876
223.96072044282963,265.29340222259395,357.43200188812744,155.37024243941218,148.49965749672913,-1185.264555352597
209.3344513894136,282.49418070485336,284.8507230803242,155.57920313498875,183.01023524119938,-1147.25034623789
218.69423531854125,227.92222666344043,386.94241737990745,134.96415597688687,159.0277889765257,-1130.41950352531
194.9198845958231,272.86027205390724,310.25778910148495,153.23977447839286,135.6006156631843,-1140.112311880419
264.6890050414114,238.82326695272042,363.9423392207273,171.00160148413104,135.10788506294708,-1121.573659007293
257.99648043741087,254.49625081343663,326.2735171279635,146.1018448385845,165.6309079190755,-1133.904579871889
211.52728684509472,251.3955016970259,383.4494223180053,168.73406305522408,155.19561299622362,-1187.6790028579667
229.13121686613664,279.2655019703011,349.80901337064176,139.44029188536314,202.0342577524402,-1237.5689552038366
193.76790169960128,267.48102131227444,400.04854909177635,168.67467705834352,129.60231275394517,-1248.2886465954437
227.73147010986054,246.11422998765912,266.94592863722045,163.71129474531787,172.7812832374306,-1026.7365585740727
181.3309979819278,261.98042050948555,323.8748670216885,172.20642407260843,145.07394079556582,-1134.6319843803553
208.942438301004,281.74264050780397,407.93435840230285,173.49518750597937,186.90203977605407,-1311.1300844713226
207.34503468842072,264.69080916624716,397.4309295336592,147.5296126585174,178.1781697036545,-1257.5740969871633
195.29079367968126,269.951767054305,344.7725832507247,138.0418494685743,150.43426120517773,-1196.842599504996
233.62230510479804,285.36644454907383,325.0947456038532,152.82717590126362,146.96223111844844,-1207.1988965935402
193.67086548492824,235.86972662117464,272.20543541788896,121.5803237296208,226.54258188770345,-1023.9637326113427
180.6225380994596,285.93063309325316,312.0557118746685,141.5596510566866,128.20738941229257,-1190.1018084815805
234.3608431544072,294.8521135119772,395.74502692676816,163.3317242153951,200.31758079443063,-1334.6114958635596
193.0564833561584,248.5655507422607,411.8438490079671,152.80750047154487,208.85775268845683,-1237.5392133273106
241.366744519078,239.21989711094966,394.7067698573471,172.11380583932444,151.91385697701696,-1164.7618574407456
223.7086639484713,276.28350269902626,363.85008937008826,145.18081626755742,229.57102115789417,-1265.8564325582754
207.71284933096413,258.94646161767014,346.1418139503573,162.0540428997151,158.88001840537072,-1157.3789725476693
235.35269630661116,261.43477151015566,267.99989830295306,172.11391581824645,136.48389808026457,-1049.886059939684
208.83155750073053,275.25513141327724,278.0143244857548,170.99776282355543,187.3152344582477,-1117.5331199341354
244.30763781011055,247.29192378449886,376.13820114625145,151.78301034002808,150.98720648037354,-1154.3727305612333
205.71321730046532,280.12696443050515,407.34310417229165,157.6279329099584,190.52907104560444,-1307.8086671948174
258.99267085411714,255.28706825183394,320.53622192566934,142.73479244821863,127.0688254946505,-1106.2998345180217
235.9193606675196,239.8014585973143,403.33570594885697,140.0065651494781,204.06396926455392,-1214.3833886903806
250.8016243701056,236.3407673896895,333.7376289551707,122.17252835687724,161.4965987013904,-1094.322262114741
218.75117541368772,259.6391807499182,342.13423276753144,142.3354026588264,252.96607275584057,-1185.9233654036268
186.637387076935,284.7658178979888,353.5776545161682,128.87495356088792,232.20658216428248,-1276.0979218155119
273.57223458498294,249.23823490549503,313.07051922949347,138.60674442116658,182.0228958478587,-1093.272704596633
237.124168132671,230.4663681278429,343.6552541037597,164.5997550681665,203.3220968582644,-1071.196961238988
218.66868083632755,267.7265147373804,246.54725002162826,160.53589290447505,184.6418171165329,-1056.6539424542605
275.4532020036289,271.46150979036383,325.9541295736425,156.26934009241762,149.72618757320788,-1160.271037913851
199.25684088548977,279.0518095297259,320.5106475441241,155.22517803792047,214.22731179721038,-1200.2082168074253
280.4410037642674,253.76327319257408,297.82110068894264,130.55650166936178,221.00560542373833,-1094.5735867270948
222.5771735680789,265.01266248755115,388.14484117994766,165.44270294119752,184.79857160285914,-1246.5658170756033
239.4898648896703,272.3314540358689,375.4675218276268,136.59479584783986,117.6157176989956,-1225.6092207618692
215.9934046240369,268.01608147693605,352.8349337830265,188.37464822371848,203.6303680082811,-1202.5111020712661
198.0321221951836,233.71319918281654,336.02728234262537,159.4542280519792,155.30153761357064,-1081.285812511028
224.757857551946,269.35896340809603,297.2245743925967,114.74296131648498,199.0862097516688,-1152.076848240832
251.74656443090686,272.8858152200837,387.60979528838067,171.5713904783183,162.8969033195205,-1245.5628489473315
192.3539235782673,286.64712038011464,332.2007833386566,158.5770775457701,170.68394356691232,-1221.5356997923586
198.70193042993915,278.03147564944936,390.91498455442144,145.97792077551506,98.92007042431885,-1266.5430350776198
199.1116778682096,257.4191686301944,313.17683268138313,152.98113760285563,151.18859668112646,-1115.3125263523525
235.0637759163382,258.31499298330954,388.81876165863383,169.541625638816,171.89756601292294,-1213.7886593948097
196.07866598801726,252.09194774852529,374.38386761162,133.48200918024628,186.94409420062703,-1199.63257529231
204.29504512660458,276.8181549309455,324.3476708704293,155.7181945510819,195.2109280487715,-1197.2772336611
227.63321809815503,264.60706132618753,371.91525072219514,149.6525352081854,180.79112112122462,-1219.0295025453909
218.18088362417384,272.8884021942407,307.4177013588535,170.68777407192616,169.29859489203662,-1141.949569174276
211.30255837141812,289.2703607366298,422.8680840868515,184.7891669808804,202.37040932266197,-1345.2502618820054
261.4939498493497,268.2177716455314,328.9807971709019,141.95924870929986,123.88464206949536,-1154.060193117366
196.6054316273529,254.37521374417545,460.8601864374905,174.93098842760392,183.37051421943727,-1312.9250892091568
227.99708670269692,274.0186410314716,384.3425223839183,133.20707472161033,151.87310099316255,-1256.8185021821755
231.2165060723619,250.74145318074028,284.08740592007575,158.4073902583697,163.11591928284045,-1059.6975400957167
200.9307782474821,277.68475366286367,278.40845602179934,165.4514404519839,150.22294370767497,-1114.588429765117
245.78259830669057,285.0342217912372,399.89679121424797,159.4161308138073,169.81790561089718,-1303.281986226631
174.6673000176532,250.9111033815355,375.4682517838957,153.29055097859649,163.67054448228484,-1186.7269531809081
229.83315504866383,277.3954688016488,363.0409504289557,122.06702140988548,222.86848569917203,-1254.0047315726042
175.5739796991147,265.62438337002123,342.0402153901923,159.23042250449242,136.41010241837185,-1162.7554922485258
239.69488296022166,255.83120080149482,333.3361730481448,119.2936218932349,181.20238888655086,-1155.0914853607671
193.48908629779442,272.028006229598,366.0224199372888,140.95692911065012,137.87462337190559,-1217.237062153461
